timestamp,index,name,memory.used MiB,memory.total MiB,utilization.gpu %
2026/07/11 04:45:40.367, 0, NVIDIA A100-SXM4-40GB, 10037, 40960, 97
2026/07/11 04:45:50.405, 0, NVIDIA A100-SXM4-40GB, 7917, 40960, 83
2026/07/11 04:46:00.441, 0, NVIDIA A100-SXM4-40GB, 7917, 40960, 100
2026/07/11 04:46:10.476, 0, NVIDIA A100-SXM4-40GB, 10017, 40960, 100
2026/07/11 04:46:20.513, 0, NVIDIA A100-SXM4-40GB, 9415, 40960, 100
2026/07/11 04:46:30.553, 0, NVIDIA A100-SXM4-40GB, 8319, 40960, 100
2026/07/11 04:46:40.590, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:46:50.629, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:47:00.666, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 93
2026/07/11 04:47:10.702, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 95
2026/07/11 04:47:20.793, 0, NVIDIA A100-SXM4-40GB, 8277, 40960, 56
2026/07/11 04:47:30.837, 0, NVIDIA A100-SXM4-40GB, 11257, 40960, 97
2026/07/11 04:47:40.873, 0, NVIDIA A100-SXM4-40GB, 9397, 40960, 100
2026/07/11 04:47:50.912, 0, NVIDIA A100-SXM4-40GB, 11279, 40960, 98
2026/07/11 04:48:00.948, 0, NVIDIA A100-SXM4-40GB, 8319, 40960, 100
2026/07/11 04:48:10.985, 0, NVIDIA A100-SXM4-40GB, 9237, 40960, 100
2026/07/11 04:48:21.021, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 58
2026/07/11 04:48:31.120, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:48:41.166, 0, NVIDIA A100-SXM4-40GB, 7377, 40960, 100
2026/07/11 04:48:51.206, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 98
2026/07/11 04:49:01.241, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:49:11.279, 0, NVIDIA A100-SXM4-40GB, 8277, 40960, 100
2026/07/11 04:49:21.315, 0, NVIDIA A100-SXM4-40GB, 10077, 40960, 97
2026/07/11 04:49:31.352, 0, NVIDIA A100-SXM4-40GB, 7917, 40960, 98
2026/07/11 04:49:41.399, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:49:51.439, 0, NVIDIA A100-SXM4-40GB, 10057, 40960, 98
2026/07/11 04:50:01.476, 0, NVIDIA A100-SXM4-40GB, 9935, 40960, 97
2026/07/11 04:50:11.512, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:50:21.562, 0, NVIDIA A100-SXM4-40GB, 8257, 40960, 100
2026/07/11 04:50:31.598, 0, NVIDIA A100-SXM4-40GB, 8317, 40960, 100
2026/07/11 04:50:41.635, 0, NVIDIA A100-SXM4-40GB, 7377, 40960, 63
2026/07/11 04:50:51.686, 0, NVIDIA A100-SXM4-40GB, 7375, 40960, 99
2026/07/11 04:51:01.722, 0, NVIDIA A100-SXM4-40GB, 7357, 40960, 100
2026/07/11 04:51:11.759, 0, NVIDIA A100-SXM4-40GB, 9137, 40960, 100
2026/07/11 04:51:21.796, 0, NVIDIA A100-SXM4-40GB, 9937, 40960, 98
2026/07/11 04:51:31.832, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:51:41.921, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 100
2026/07/11 04:51:51.960, 0, NVIDIA A100-SXM4-40GB, 11239, 40960, 97
2026/07/11 04:52:01.997, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 89
2026/07/11 04:52:12.096, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 91
2026/07/11 04:52:22.132, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 58
2026/07/11 04:52:32.168, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 93
2026/07/11 04:52:42.237, 0, NVIDIA A100-SXM4-40GB, 7355, 40960, 98
2026/07/11 04:52:52.277, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:53:02.314, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:53:12.351, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 100
2026/07/11 04:53:22.441, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 100
2026/07/11 04:53:32.477, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:53:42.515, 0, NVIDIA A100-SXM4-40GB, 7377, 40960, 97
2026/07/11 04:53:52.554, 0, NVIDIA A100-SXM4-40GB, 8297, 40960, 100
2026/07/11 04:54:02.604, 0, NVIDIA A100-SXM4-40GB, 7357, 40960, 100
2026/07/11 04:54:12.641, 0, NVIDIA A100-SXM4-40GB, 7357, 40960, 100
2026/07/11 04:54:22.677, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:54:32.715, 0, NVIDIA A100-SXM4-40GB, 7277, 40960, 84
2026/07/11 04:54:42.808, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:54:52.860, 0, NVIDIA A100-SXM4-40GB, 11239, 40960, 97
2026/07/11 04:55:02.898, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:55:12.954, 0, NVIDIA A100-SXM4-40GB, 8717, 40960, 100
2026/07/11 04:55:22.994, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 89
2026/07/11 04:55:33.030, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:55:43.068, 0, NVIDIA A100-SXM4-40GB, 9775, 40960, 98
2026/07/11 04:55:53.106, 0, NVIDIA A100-SXM4-40GB, 8297, 40960, 100
2026/07/11 04:56:03.187, 0, NVIDIA A100-SXM4-40GB, 8357, 40960, 100
2026/07/11 04:56:13.223, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 88
2026/07/11 04:56:23.261, 0, NVIDIA A100-SXM4-40GB, 8339, 40960, 98
2026/07/11 04:56:33.299, 0, NVIDIA A100-SXM4-40GB, 10077, 40960, 97
2026/07/11 04:56:43.337, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 86
2026/07/11 04:56:53.424, 0, NVIDIA A100-SXM4-40GB, 11297, 40960, 97
2026/07/11 04:57:03.460, 0, NVIDIA A100-SXM4-40GB, 8317, 40960, 100
2026/07/11 04:57:13.505, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 98
2026/07/11 04:57:23.590, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:57:33.627, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:57:43.665, 0, NVIDIA A100-SXM4-40GB, 9377, 40960, 100
2026/07/11 04:57:53.705, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 97
2026/07/11 04:58:03.745, 0, NVIDIA A100-SXM4-40GB, 11279, 40960, 100
2026/07/11 04:58:13.781, 0, NVIDIA A100-SXM4-40GB, 11279, 40960, 98
2026/07/11 04:58:23.819, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:58:33.861, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 90
2026/07/11 04:58:43.898, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 88
2026/07/11 04:58:53.989, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:59:04.025, 0, NVIDIA A100-SXM4-40GB, 8277, 40960, 51
2026/07/11 04:59:14.062, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 100
2026/07/11 04:59:24.098, 0, NVIDIA A100-SXM4-40GB, 8257, 40960, 100
2026/07/11 04:59:34.134, 0, NVIDIA A100-SXM4-40GB, 11217, 40960, 97
2026/07/11 04:59:44.172, 0, NVIDIA A100-SXM4-40GB, 9675, 40960, 100
2026/07/11 04:59:54.211, 0, NVIDIA A100-SXM4-40GB, 11095, 40960, 97
2026/07/11 05:00:04.246, 0, NVIDIA A100-SXM4-40GB, 9955, 40960, 100
2026/07/11 05:00:24.291, 0, NVIDIA A100-SXM4-40GB, 9797, 40960, 100
2026/07/11 05:00:34.328, 0, NVIDIA A100-SXM4-40GB, 9797, 40960, 100
2026/07/11 05:00:44.365, 0, NVIDIA A100-SXM4-40GB, 9797, 40960, 100
2026/07/11 05:00:54.403, 0, NVIDIA A100-SXM4-40GB, 9917, 40960, 100
2026/07/11 05:01:04.441, 0, NVIDIA A100-SXM4-40GB, 10217, 40960, 100
2026/07/11 05:01:14.478, 0, NVIDIA A100-SXM4-40GB, 10217, 40960, 100
2026/07/11 05:01:34.401, 0, NVIDIA A100-SXM4-40GB, 10237, 40960, 100
2026/07/11 05:01:44.438, 0, NVIDIA A100-SXM4-40GB, 10237, 40960, 100
2026/07/11 05:01:54.475, 0, NVIDIA A100-SXM4-40GB, 9797, 40960, 100
2026/07/11 05:02:04.548, 0, NVIDIA A100-SXM4-40GB, 9797, 40960, 100
2026/07/11 05:02:14.584, 0, NVIDIA A100-SXM4-40GB, 9797, 40960, 100
2026/07/11 05:02:24.620, 0, NVIDIA A100-SXM4-40GB, 9797, 40960, 100
2026/07/11 05:02:44.547, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 98
2026/07/11 05:02:54.643, 0, NVIDIA A100-SXM4-40GB, 7837, 40960, 90
2026/07/11 05:03:04.681, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 100
2026/07/11 05:03:14.725, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 97
2026/07/11 05:03:24.761, 0, NVIDIA A100-SXM4-40GB, 7857, 40960, 100
2026/07/11 05:03:34.798, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 05:03:54.733, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 91
2026/07/11 05:04:04.770, 0, NVIDIA A100-SXM4-40GB, 7857, 40960, 100
2026/07/11 05:04:14.853, 0, NVIDIA A100-SXM4-40GB, 9997, 40960, 100
2026/07/11 05:04:25.917, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 0
2026/07/11 05:04:35.952, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 93
2026/07/11 05:04:45.990, 0, NVIDIA A100-SXM4-40GB, 9855, 40960, 98
2026/07/11 05:05:04.907, 0, NVIDIA A100-SXM4-40GB, 8337, 40960, 100
2026/07/11 05:05:14.944, 0, NVIDIA A100-SXM4-40GB, 8339, 40960, 100
2026/07/11 05:05:24.981, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 51
2026/07/11 05:05:35.078, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 05:05:45.115, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 05:05:55.152, 0, NVIDIA A100-SXM4-40GB, 11299, 40960, 97
2026/07/11 05:06:34.717, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 65
2026/07/11 05:06:44.753, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 05:06:54.790, 0, NVIDIA A100-SXM4-40GB, 9997, 40960, 98
2026/07/11 05:07:04.827, 0, NVIDIA A100-SXM4-40GB, 9997, 40960, 100
2026/07/11 05:07:14.864, 0, NVIDIA A100-SXM4-40GB, 8257, 40960, 100
2026/07/11 05:07:24.902, 0, NVIDIA A100-SXM4-40GB, 8297, 40960, 100
2026/07/11 05:07:34.940, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
