layer,latent_mult,k,context_mode,feature_set,receiver_type,pair_idx,receiver_row_idx,matched_row_idx,receiver_example_id,matched_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,effect,strong_effect
18,4,8,project_role,top5,benign,2,101066,1694,OKH3777:92,ACM2278:232,0.25,0.47673115134239197,0.4735933542251587,-0.0031377971172332764,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,3,116469,1695,SFC2336:65,ACM2278:233,0.25,0.4175400137901306,0.40938231348991394,-0.008157700300216675,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,4,29928,1696,CMP2946:284,ACM2278:234,1.0,0.3843848407268524,0.39899155497550964,0.014606714248657227,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,5,83433,25375,MBG3183:114,CDE1846:415,0.25,0.45500415563583374,0.45719200372695923,0.0021878480911254883,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,6,135639,25376,WRF3534:114,CDE1846:416,0.5,0.6559037566184998,0.5484511256217957,-0.1074526309967041,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,7,40367,25377,DSB2734:18,CDE1846:417,0.25,0.39181506633758545,0.4190164804458618,0.027201414108276367,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,8,101805,25378,PAA2738:10,CDE1846:420,0.75,0.3576340079307556,0.3663035035133362,0.008669495582580566,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,9,13198,25379,BGH2610:184,CDE1846:421,0.25,0.42446833848953247,0.4097619354724884,-0.014706403017044067,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,10,11410,25380,AXW3243:242,CDE1846:422,0.25,0.39277130365371704,0.39150288701057434,-0.0012684166431427002,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,11,69166,25381,KCM2495:406,CDE1846:423,0.25,0.38509249687194824,0.380295991897583,-0.004796504974365234,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,12,104185,25382,PWM0708:127,CDE1846:424,0.25,0.3510466516017914,0.388424813747406,0.037378162145614624,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,13,135945,25383,WRF3534:475,CDE1846:427,0.25,0.7322760224342346,0.7379533052444458,0.005677282810211182,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,14,80423,25384,LRC3160:498,CDE1846:428,0.25,0.5139923095703125,0.5267094969749451,0.012717187404632568,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,15,117138,25385,SHG1281:186,CDE1846:429,0.25,0.4316690266132355,0.44053852558135986,0.00886949896812439,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,16,121065,25386,SPW0753:280,CDE1846:430,0.25,0.37680959701538086,0.3324066698551178,-0.04440292716026306,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,17,4280,25387,AFP2709:32,CDE1846:431,0.25,0.3945336937904358,0.39521530270576477,0.0006816089153289795,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,18,45933,25388,FNW3564:313,CDE1846:434,0.25,0.38940802216529846,0.395250529050827,0.0058425068855285645,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,19,115826,25389,SDM3560:190,CDE1846:435,0.25,0.49544891715049744,0.4988456666469574,0.003396749496459961,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,20,106745,25390,RBB0585:113,CDE1846:436,0.25,0.3765052556991577,0.37407684326171875,-0.002428412437438965,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,21,45731,25391,FNW3564:44,CDE1846:437,0.25,0.3956376910209656,0.3948083817958832,-0.0008293092250823975,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,22,104367,25392,PWM0708:393,CDE1846:438,0.25,0.3423011004924774,0.3519465923309326,0.0096454918384552,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,23,84062,25393,MBL1247:508,CDE1846:441,1.0,0.5402582883834839,0.4967554211616516,-0.043502867221832275,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,24,36916,25394,DJP3230:312,CDE1846:442,0.25,0.3843085467815399,0.38937970995903015,0.005071163177490234,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,25,20913,25395,BXK2091:137,CDE1846:443,0.25,0.3279338479042053,0.29506346583366394,-0.03287038207054138,5,2,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,26,38795,25396,DNV1964:442,CDE1846:444,1.0,0.49105939269065857,0.5247640609741211,0.033704668283462524,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,27,121836,25397,SSH1845:367,CDE1846:445,0.25,0.5719376802444458,0.5316165089607239,-0.040321171283721924,5,2,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,28,102009,25398,PAA2738:302,CDE1846:448,0.25,0.3101668655872345,0.3130691349506378,0.0029022693634033203,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,29,4482,25399,AFP2709:243,CDE1846:449,0.25,0.4330413341522217,0.44152647256851196,0.008485138416290283,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,30,101852,25400,PAA2738:77,CDE1846:450,0.25,0.37772005796432495,0.38082584738731384,0.0031057894229888916,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,31,4467,25401,AFP2709:228,CDE1846:451,0.25,0.5990049242973328,0.6040055751800537,0.005000650882720947,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,32,107024,25402,RBB0585:515,CDE1846:452,0.25,0.3869425058364868,0.4465426504611969,0.05960014462471008,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,33,23532,25403,CCB0547:319,CDE1846:455,0.25,0.2681437134742737,0.27756935358047485,0.009425640106201172,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,34,44030,25404,FCB0563:157,CDE1846:456,0.25,0.6420889496803284,0.6419740319252014,-0.00011491775512695312,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,35,135643,25405,WRF3534:119,CDE1846:457,0.5,0.6262776255607605,0.5140793919563293,-0.11219823360443115,5,2,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,36,45934,25406,FNW3564:315,CDE1846:458,1.0,0.35898715257644653,0.3550463616847992,-0.003940790891647339,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,37,73453,25407,KRB3120:409,CDE1846:459,0.25,0.486133337020874,0.4768425524234772,-0.00929078459739685,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,38,14782,25408,BJW3558:183,CDE1846:462,0.25,0.5532115697860718,0.551925778388977,-0.0012857913970947266,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,39,115874,25409,SDM3560:259,CDE1846:463,0.25,0.46917030215263367,0.4914756417274475,0.022305339574813843,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,40,117357,25410,SHG1281:505,CDE1846:464,0.25,0.43326130509376526,0.43308866024017334,-0.00017264485359191895,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,41,29161,25411,CLE3098:206,CDE1846:465,0.25,0.3746809959411621,0.3697800040245056,-0.004900991916656494,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,42,108933,25412,RHO0678:146,CDE1846:466,0.25,0.6293472051620483,0.6190564632415771,-0.010290741920471191,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,43,105628,25413,QKO2718:43,CDE1846:469,0.25,0.6816874146461487,0.6833095550537109,0.0016221404075622559,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,44,34686,25414,DEP0163:200,CDE1846:470,0.25,0.40215060114860535,0.40468311309814453,0.0025325119495391846,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,45,121676,25415,SSH1845:134,CDE1846:471,0.25,0.5815876722335815,0.5667642951011658,-0.014823377132415771,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,46,107019,25416,RBB0585:508,CDE1846:472,0.25,0.4134014844894409,0.4020683765411377,-0.011333107948303223,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,47,27987,25417,CJC1433:143,CDE1846:473,0.25,0.32644084095954895,0.3307090699672699,0.004268229007720947,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,48,83705,25418,MBG3183:507,CDE1846:476,0.25,0.2971940338611603,0.2994200885295868,0.0022260546684265137,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,49,101865,25419,PAA2738:94,CDE1846:477,0.25,0.3716113865375519,0.36250606179237366,-0.009105324745178223,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,50,48340,25420,GFB1385:331,CDE1846:478,0.25,0.34813958406448364,0.3494967520236969,0.0013571679592132568,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,51,133113,30006,WBS1592:119,CMP2946:401,0.25,0.5194826126098633,0.5207529067993164,0.001270294189453125,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,52,31258,30007,CSP3434:207,CMP2946:402,0.25,0.45131561160087585,0.45344972610473633,0.0021341145038604736,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,53,2803,30008,ADM0923:38,CMP2946:403,0.25,0.40253880620002747,0.4024643003940582,-7.450580596923828e-05,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,54,128772,30009,URC2874:324,CMP2946:406,0.25,0.2942262589931488,0.2915023863315582,-0.002723872661590576,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,55,101022,30010,OKH3777:42,CMP2946:407,0.25,0.6377295255661011,0.6405444145202637,0.0028148889541625977,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,56,52572,30011,GWW3788:179,CMP2946:408,0.25,0.42468640208244324,0.42447537183761597,-0.0002110302448272705,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,57,101020,30012,OKH3777:39,CMP2946:409,0.25,0.6537567377090454,0.6618888974189758,0.00813215970993042,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,58,114805,30013,SAM3782:256,CMP2946:410,0.25,0.42018669843673706,0.3721978962421417,-0.04798880219459534,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,benign,59,136639,30014,WRW2331:355,CMP2946:413,0.25,0.38515999913215637,0.3852084279060364,4.842877388000488e-05,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,60,72433,30015,KMB3781:477,CMP2946:414,0.25,0.3665221929550171,0.35982251167297363,-0.006699681282043457,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,61,99299,30016,NVH3726:135,CMP2946:415,0.25,0.49447736144065857,0.4903215169906616,-0.004155844449996948,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,62,31349,30017,CSP3434:339,CMP2946:416,0.25,0.45705053210258484,0.46912553906440735,0.01207500696182251,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,benign,63,70515,30018,KEM2934:280,CMP2946:417,0.25,0.5182977914810181,0.5161935091018677,-0.0021042823791503906,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,64,99444,30019,NVH3726:345,CMP2946:420,0.25,0.37167224287986755,0.3692735731601715,-0.002398669719696045,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,65,132692,30020,WBB2321:134,CMP2946:421,0.25,0.32402846217155457,0.3197571337223053,-0.004271328449249268,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,66,72620,30021,KMS0954:232,CMP2946:422,0.25,0.291800856590271,0.2828724682331085,-0.008928388357162476,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,67,41339,30022,EAH2882:395,CMP2946:423,0.25,0.3427988886833191,0.33528903126716614,-0.007509857416152954,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,68,82069,30023,MAC2962:491,CMP2946:424,0.25,0.41082194447517395,0.40880635380744934,-0.0020155906677246094,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,benign,69,13222,83551,BGH2610:219,MBG3183:283,0.25,0.44287043809890747,0.43456777930259705,-0.008302658796310425,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,positive,0,1692,29756,ACM2278:228,CMP2946:38,0.5,0.34236299991607666,0.3590186536312103,0.016655653715133667,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,positive,1,1693,141800,ACM2278:231,ZNA0921:126,0.25,0.3368968963623047,0.3413485288619995,0.004451632499694824,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,positive,2,1694,101066,ACM2278:232,OKH3777:92,0.25,0.3103208541870117,0.3143744170665741,0.004053562879562378,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,positive,3,1695,116469,ACM2278:233,SFC2336:65,0.25,0.444414883852005,0.4491543769836426,0.004739493131637573,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,top5,positive,4,1696,29928,ACM2278:234,CMP2946:284,0.25,0.4246574342250824,0.4236459732055664,-0.0010114610195159912,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,project_role,top5,positive,5,25375,83433,CDE1846:415,MBG3183:114,1.0,0.48000627756118774,0.3701922297477722,-0.10981404781341553,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,6,25376,135639,CDE1846:416,WRF3534:114,1.0,0.476402223110199,0.3756297528743744,-0.10077247023582458,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,7,25377,40367,CDE1846:417,DSB2734:18,1.0,0.4381938576698303,0.3493012487888336,-0.0888926088809967,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,8,25378,101805,CDE1846:420,PAA2738:10,1.0,0.41655200719833374,0.33392655849456787,-0.08262544870376587,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,9,25379,13198,CDE1846:421,BGH2610:184,1.0,0.4224047064781189,0.3330492079257965,-0.08935549855232239,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,10,25380,11410,CDE1846:422,AXW3243:242,1.0,0.4740689694881439,0.362786203622818,-0.11128276586532593,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,11,25381,69166,CDE1846:423,KCM2495:406,1.0,0.4615910053253174,0.36331984400749207,-0.09827116131782532,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,12,25382,104185,CDE1846:424,PWM0708:127,1.0,0.4656012952327728,0.365871399641037,-0.09972989559173584,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,13,25383,135945,CDE1846:427,WRF3534:475,1.0,0.4605143070220947,0.366915762424469,-0.09359854459762573,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,14,25384,80423,CDE1846:428,LRC3160:498,1.0,0.4696827530860901,0.37940317392349243,-0.09027957916259766,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,15,25385,117138,CDE1846:429,SHG1281:186,1.0,0.48370906710624695,0.3989126682281494,-0.08479639887809753,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,16,25386,121065,CDE1846:430,SPW0753:280,1.0,0.4298016130924225,0.35131704807281494,-0.07848456501960754,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,17,25387,4280,CDE1846:431,AFP2709:32,1.0,0.46182042360305786,0.3820519745349884,-0.07976844906806946,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,18,25388,45933,CDE1846:434,FNW3564:313,1.0,0.41756606101989746,0.33547443151474,-0.08209162950515747,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,19,25389,115826,CDE1846:435,SDM3560:190,1.0,0.4810541868209839,0.3846171796321869,-0.096437007188797,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,20,25390,106745,CDE1846:436,RBB0585:113,1.0,0.4580255448818207,0.3732614517211914,-0.08476409316062927,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,21,25391,45731,CDE1846:437,FNW3564:44,1.0,0.454647958278656,0.3686498999595642,-0.0859980583190918,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,22,25392,104367,CDE1846:438,PWM0708:393,1.0,0.453688383102417,0.35813653469085693,-0.09555184841156006,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,23,25393,84062,CDE1846:441,MBL1247:508,1.0,0.4744405746459961,0.3856465816497803,-0.08879399299621582,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,24,25394,36916,CDE1846:442,DJP3230:312,1.0,0.4234159290790558,0.33132389187812805,-0.09209203720092773,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,25,25395,20913,CDE1846:443,BXK2091:137,1.0,0.48396870493888855,0.38617467880249023,-0.09779402613639832,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,26,25396,38795,CDE1846:444,DNV1964:442,1.0,0.4358266294002533,0.37029364705085754,-0.06553298234939575,5,5,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,27,25397,121836,CDE1846:445,SSH1845:367,1.0,0.4287758469581604,0.3237287402153015,-0.10504710674285889,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,28,25398,102009,CDE1846:448,PAA2738:302,1.0,0.45171621441841125,0.3598331809043884,-0.09188303351402283,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,project_role,top5,positive,29,25399,4482,CDE1846:449,AFP2709:243,1.0,0.5384507179260254,0.4678304195404053,-0.07062029838562012,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
