layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,4,dept_role,control3,benign,25416,11565,CDE1846:472,AXW3243:427,0.25,0.3995765447616577,0.40571722388267517,0.006140679121017456,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25417,4570,CDE1846:473,AFP2709:336,0.25,0.49074050784111023,0.4938541352748871,0.0031136274337768555,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25418,4309,CDE1846:476,AFP2709:63,0.25,0.419920951128006,0.4190228581428528,-0.0008980929851531982,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25419,4023,CDE1846:477,AFB3228:192,0.25,0.4234529435634613,0.4228705167770386,-0.0005824267864227295,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25420,21023,CDE1846:478,BXK2091:296,0.25,0.4098021388053894,0.4139554500579834,0.004153311252593994,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,30006,280,CMP2946:401,AAS3428:329,0.25,0.39404433965682983,0.39320430159568787,-0.0008400380611419678,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,30007,59,CMP2946:402,AAS3428:72,0.25,0.35380321741104126,0.35382920503616333,2.5987625122070312e-05,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,30008,27762,CMP2946:403,CHL3430:343,0.25,0.39443764090538025,0.39253824949264526,-0.0018993914127349854,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,30009,27665,CMP2946:406,CHL3430:203,0.25,0.5561743974685669,0.5537329912185669,-0.00244140625,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,30010,11193,CMP2946:407,AVC2328:494,0.25,0.37432861328125,0.3730471432209015,-0.0012814700603485107,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,30011,47,CMP2946:408,AAS3428:58,0.25,0.39220187067985535,0.3917095959186554,-0.0004922747611999512,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,30012,349,CMP2946:409,AAS3428:407,0.25,0.36981192231178284,0.36922261118888855,-0.0005893111228942871,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,30013,126,CMP2946:410,AAS3428:151,0.25,0.3837321698665619,0.3844200372695923,0.0006878674030303955,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,30014,31314,CMP2946:413,CSP3434:288,0.25,0.36917319893836975,0.36840692162513733,-0.0007662773132324219,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,30015,1540,CMP2946:414,ACM2278:11,0.25,0.3828769028186798,0.3799026906490326,-0.002974212169647217,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,30016,26925,CMP2946:415,CET3786:386,0.25,0.396727591753006,0.40283203125,0.0061044394969940186,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,30017,11202,CMP2946:416,AVC2328:507,0.25,0.30591896176338196,0.3062848448753357,0.00036588311195373535,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,30018,27560,CMP2946:417,CHL3430:51,0.25,0.4769218862056732,0.4821384847164154,0.0052165985107421875,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,30019,31141,CMP2946:420,CSP3434:39,0.25,0.4043309688568115,0.4064984917640686,0.00216752290725708,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,30020,10958,CMP2946:421,AVC2328:155,0.25,0.41640275716781616,0.41533005237579346,-0.001072704792022705,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,30021,29846,CMP2946:422,CMP2946:168,0.25,0.3741092383861542,0.37443873286247253,0.0003294944763183594,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,30022,291,CMP2946:423,AAS3428:341,0.25,0.3527684807777405,0.35338467359542847,0.0006161928176879883,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,30023,31022,CMP2946:424,CSG1600:385,0.25,0.36365100741386414,0.3652788996696472,0.001627892255783081,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,83551,23356,MBG3183:283,CCB0547:67,0.25,0.3657970428466797,0.37665361166000366,0.010856568813323975,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,top1,anomalous,1692,1696,ACM2278:228,ACM2278:234,0.25,0.3634369373321533,0.36046454310417175,-0.0029723942279815674,1,0,[4886],True,False
18,4,4,dept_role,top1,anomalous,1693,1692,ACM2278:231,ACM2278:228,0.25,0.36518627405166626,0.3642164468765259,-0.0009698271751403809,1,0,[4886],True,False
18,4,4,dept_role,top1,anomalous,1694,1692,ACM2278:232,ACM2278:228,0.25,0.34316781163215637,0.3404644727706909,-0.002703338861465454,1,0,[4886],True,False
18,4,4,dept_role,top1,anomalous,1695,1693,ACM2278:233,ACM2278:231,0.25,0.4220327138900757,0.4191390573978424,-0.0028936564922332764,1,0,[4886],True,False
18,4,4,dept_role,top1,anomalous,1696,30006,ACM2278:234,CMP2946:401,0.25,0.4578588306903839,0.4622032046318054,0.004344373941421509,1,0,[4886],False,False
18,4,4,dept_role,top1,anomalous,25375,25398,CDE1846:415,CDE1846:448,1.0,0.4057142436504364,0.3934859335422516,-0.012228310108184814,1,12,[4886],True,True
18,4,4,dept_role,top1,anomalous,25376,25411,CDE1846:416,CDE1846:465,0.25,0.4060457944869995,0.39949825406074524,-0.0065475404262542725,1,10,[4886],True,False
