layer,latent_mult,k,context_mode,feature_set,receiver_type,pair_idx,receiver_row_idx,matched_row_idx,receiver_example_id,matched_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,effect,strong_effect
18,4,8,dept_role,top5,positive,56,30011,51080,CMP2946:408,GSH1593:81,1.0,0.42193537950515747,0.42604073882102966,0.004105359315872192,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,57,30012,72646,CMP2946:409,KMS0954:269,1.0,0.3991337716579437,0.39792585372924805,-0.0012079179286956787,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,positive,58,30013,19476,CMP2946:410,BSS2956:164,1.0,0.3866937458515167,0.38587433099746704,-0.0008194148540496826,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,positive,59,30014,134012,CMP2946:413,WEC3721:392,0.5,0.4019182026386261,0.40857142210006714,0.00665321946144104,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,60,30015,70519,CMP2946:414,KEM2934:284,1.0,0.39600488543510437,0.39346829056739807,-0.002536594867706299,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,positive,61,30016,128924,CMP2946:415,URC2874:506,1.0,0.4086405634880066,0.4227237105369568,0.014083147048950195,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,62,30017,95571,CMP2946:416,NGR2884:246,1.0,0.32742437720298767,0.3324583172798157,0.005033940076828003,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,63,30018,52732,CMP2946:417,GWW3788:414,1.0,0.4940263628959656,0.4989485442638397,0.0049221813678741455,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,64,30019,141960,CMP2946:420,ZNA0921:357,1.0,0.4198122024536133,0.43489769101142883,0.015085488557815552,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,65,30020,54290,CMP2946:421,HCM2945:490,0.75,0.4261069595813751,0.4310651421546936,0.0049581825733184814,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,66,30021,72582,CMP2946:422,KMS0954:177,1.0,0.4128640592098236,0.41607967019081116,0.003215610980987549,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,67,30022,99488,CMP2946:423,NVH3726:410,1.0,0.4211212396621704,0.42356181144714355,0.0024405717849731445,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,68,30023,195,CMP2946:424,AAS3428:231,1.0,0.342947781085968,0.3481791913509369,0.005231410264968872,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,positive,69,83551,40691,MBG3183:283,DSB2734:486,0.25,0.6162141561508179,0.6203357577323914,0.004121601581573486,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,control5_active,benign,0,27763,1692,CHL3430:344,ACM2278:228,0.75,0.2938675880432129,0.3182538151741028,0.024386227130889893,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,1,141797,1693,ZNA0921:121,ACM2278:231,1.0,0.44231072068214417,0.4012545645236969,-0.041056156158447266,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,2,101020,1694,OKH3777:39,ACM2278:232,0.75,0.6537567377090454,0.578130841255188,-0.07562589645385742,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,3,116433,1695,SFC2336:28,ACM2278:233,1.0,0.3784654140472412,0.3680006265640259,-0.010464787483215332,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,4,29786,1696,CMP2946:80,ACM2278:234,0.75,0.41016340255737305,0.429828405380249,0.019665002822875977,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,5,80361,25375,LRC3160:409,CDE1846:415,0.5,0.5251312255859375,0.5032728314399719,-0.021858394145965576,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,6,135624,25376,WRF3534:98,CDE1846:416,1.0,0.6681649684906006,0.5897146463394165,-0.07845032215118408,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,7,38643,25377,DNV1964:221,CDE1846:417,1.0,0.46699583530426025,0.4972326457500458,0.030236810445785522,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,8,96707,25378,NJO1460:345,CDE1846:420,0.25,0.45377957820892334,0.3918435573577881,-0.061936020851135254,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,9,13227,25379,BGH2610:226,CDE1846:421,0.75,0.42052990198135376,0.31880155205726624,-0.10172834992408752,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,10,11431,25380,AXW3243:267,CDE1846:422,0.75,0.38758426904678345,0.4069943428039551,0.01941007375717163,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,11,68994,25381,KCM2495:155,CDE1846:423,0.5,0.3698312044143677,0.36801621317863464,-0.0018149912357330322,5,4,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,12,102130,25382,PAA2738:478,CDE1846:424,0.75,0.3715651035308838,0.3653295934200287,-0.0062355101108551025,5,8,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,13,135937,25383,WRF3534:467,CDE1846:427,1.0,0.7455055117607117,0.6554958820343018,-0.09000962972640991,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,14,80269,25384,LRC3160:274,CDE1846:428,0.5,0.5141255259513855,0.45932623744010925,-0.054799288511276245,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,15,117076,25385,SHG1281:99,CDE1846:429,1.0,0.440634161233902,0.392658531665802,-0.047975629568099976,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,16,121028,25386,SPW0753:226,CDE1846:430,0.5,0.4180665910243988,0.3573143482208252,-0.06075224280357361,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,17,4281,25387,AFP2709:34,CDE1846:431,0.5,0.4390488266944885,0.4693875014781952,0.030338674783706665,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,18,45739,25388,FNW3564:56,CDE1846:434,0.25,0.38270285725593567,0.35594964027404785,-0.026753216981887817,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,19,115756,25389,SDM3560:87,CDE1846:435,0.5,0.49180901050567627,0.47925126552581787,-0.012557744979858398,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,20,106300,25390,QRR1242:499,CDE1846:436,0.5,0.6044493913650513,0.5850974321365356,-0.019351959228515625,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,21,44108,25391,FCB0563:269,CDE1846:437,1.0,0.6236250400543213,0.6672316193580627,0.043606579303741455,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,22,104258,25392,PWM0708:232,CDE1846:438,0.75,0.3521405756473541,0.36698514223098755,0.014844566583633423,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,23,83923,25393,MBL1247:305,CDE1846:441,1.0,0.5568763613700867,0.4653148353099823,-0.09156152606010437,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,24,34895,25394,DEP0163:504,CDE1846:442,0.75,0.37574246525764465,0.3673339784145355,-0.00840848684310913,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,25,20955,25395,BXK2091:199,CDE1846:443,1.0,0.3456665277481079,0.3161362111568451,-0.029530316591262817,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,26,38578,25396,DNV1964:128,CDE1846:444,0.75,0.47151780128479004,0.5321900248527527,0.060672223567962646,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,27,121808,25397,SSH1845:323,CDE1846:445,0.25,0.61051344871521,0.5287853479385376,-0.08172810077667236,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,28,101891,25398,PAA2738:133,CDE1846:448,0.25,0.3094971776008606,0.2956797182559967,-0.013817459344863892,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,29,4487,25399,AFP2709:249,CDE1846:449,0.5,0.4253923296928406,0.4469151794910431,0.021522849798202515,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,30,96755,25400,NJO1460:416,CDE1846:450,1.0,0.44779279828071594,0.398048460483551,-0.04974433779716492,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,31,4471,25401,AFP2709:232,CDE1846:451,0.5,0.4202209413051605,0.42158836126327515,0.001367419958114624,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,32,106941,25402,RBB0585:399,CDE1846:452,0.75,0.4085451364517212,0.4255569875240326,0.0170118510723114,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,33,23584,25403,CCB0547:400,CDE1846:455,0.5,0.2745247781276703,0.2638856768608093,-0.010639101266860962,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,34,40615,25404,DSB2734:379,CDE1846:456,1.0,0.3656204640865326,0.38052278757095337,0.014902323484420776,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,35,135628,25405,WRF3534:102,CDE1846:457,0.75,0.6851410269737244,0.608652651309967,-0.07648837566375732,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,36,45739,25406,FNW3564:56,CDE1846:458,0.25,0.38270285725593567,0.35594961047172546,-0.026753246784210205,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,37,73290,25407,KRB3120:171,CDE1846:459,0.25,0.47778263688087463,0.41678735613822937,-0.060995280742645264,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,38,14816,25408,BJW3558:232,CDE1846:462,0.5,0.5629329681396484,0.5306732654571533,-0.03225970268249512,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,39,115805,25409,SDM3560:158,CDE1846:463,0.5,0.4925119876861572,0.48591241240501404,-0.0065995752811431885,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,40,117300,25410,SHG1281:423,CDE1846:464,0.25,0.43615958094596863,0.40484270453453064,-0.03131687641143799,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,41,28161,25411,CJC1433:379,CDE1846:465,0.75,0.3493441939353943,0.35716941952705383,0.007825225591659546,5,15,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,42,108852,25412,RHO0678:58,CDE1846:466,1.0,0.5334414839744568,0.5523148775100708,0.018873393535614014,5,3,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,43,104376,25413,PWM0708:406,CDE1846:469,1.0,0.488526850938797,0.5036953091621399,0.015168458223342896,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,44,29277,25414,CLE3098:378,CDE1846:470,0.5,0.3509289622306824,0.41052794456481934,0.05959898233413696,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,45,121645,25415,SSH1845:88,CDE1846:471,0.75,0.588948667049408,0.5725275278091431,-0.016421139240264893,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,46,106935,25416,RBB0585:389,CDE1846:472,0.25,0.3934997320175171,0.4145774245262146,0.02107769250869751,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,47,25252,25417,CDE1846:234,CDE1846:473,0.75,0.4246008098125458,0.4292529821395874,0.004652172327041626,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,48,83558,25418,MBG3183:294,CDE1846:476,0.75,0.41370487213134766,0.4187004268169403,0.004995554685592651,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,49,96769,25419,NJO1460:436,CDE1846:477,0.75,0.42517170310020447,0.3464367985725403,-0.07873490452766418,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,50,48151,25420,GFB1385:60,CDE1846:478,0.75,0.3455941081047058,0.35023415088653564,0.004640042781829834,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,51,133083,30006,WBS1592:74,CMP2946:401,0.75,0.5135070085525513,0.5169306993484497,0.0034236907958984375,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,52,31022,30007,CSG1600:385,CMP2946:402,0.25,0.4688531756401062,0.40429598093032837,-0.06455719470977783,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,53,2816,30008,ADM0923:57,CMP2946:403,0.75,0.3729241192340851,0.3355671465396881,-0.03735697269439697,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,54,128719,30009,URC2874:261,CMP2946:406,0.25,0.42186158895492554,0.4184073507785797,-0.003454238176345825,5,8,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,55,99516,30010,NVH3726:450,CMP2946:407,0.25,0.43892696499824524,0.42628052830696106,-0.01264643669128418,5,13,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,56,50555,30011,GRL2886:442,CMP2946:408,1.0,0.34739944338798523,0.41713201999664307,0.06973257660865784,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,57,99515,30012,NVH3726:449,CMP2946:409,0.25,0.47153228521347046,0.4562889635562897,-0.015243321657180786,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,58,114737,30013,SAM3782:158,CMP2946:410,0.75,0.42079952359199524,0.3933482766151428,-0.027451246976852417,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,59,136629,30014,WRW2331:343,CMP2946:413,0.25,0.37834617495536804,0.37296703457832336,-0.005379140377044678,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,60,72299,30015,KMB3781:282,CMP2946:414,0.75,0.3358362317085266,0.327556848526001,-0.008279383182525635,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,61,99211,30016,NVH3726:10,CMP2946:415,1.0,0.4738869071006775,0.46086761355400085,-0.013019293546676636,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,62,31114,30017,CSG1600:514,CMP2946:416,0.75,0.4800499975681305,0.3930264711380005,-0.08702352643013,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,63,70371,30018,KEM2934:72,CMP2946:417,0.25,0.5091630816459656,0.4983122646808624,-0.01085081696510315,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,64,99360,30019,NVH3726:224,CMP2946:420,0.25,0.458177775144577,0.44826626777648926,-0.009911507368087769,5,8,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,benign,65,132653,30020,WBB2321:90,CMP2946:421,0.5,0.33825263381004333,0.3768261671066284,0.03857353329658508,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,66,72490,30021,KMS0954:45,CMP2946:422,0.25,0.2935640215873718,0.2985389530658722,0.004974931478500366,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,benign,67,41136,30022,EAH2882:100,CMP2946:423,0.75,0.31973907351493835,0.28397881984710693,-0.03576025366783142,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,68,81954,30023,MAC2962:322,CMP2946:424,0.25,0.42319709062576294,0.39318737387657166,-0.030009716749191284,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,benign,69,13255,83551,BGH2610:267,MBG3183:283,1.0,0.42029574513435364,0.31624457240104675,-0.10405117273330688,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,0,1692,27763,ACM2278:228,CHL3430:344,0.25,0.34236299991607666,0.3616446554660797,0.019281655550003052,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,1,1693,141797,ACM2278:231,ZNA0921:121,0.5,0.3368968963623047,0.3562631905078888,0.019366294145584106,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,2,1694,101020,ACM2278:232,OKH3777:39,1.0,0.3103208541870117,0.32344138622283936,0.013120532035827637,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,3,1695,116433,ACM2278:233,SFC2336:28,1.0,0.444414883852005,0.46296289563179016,0.018548011779785156,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,4,1696,29786,ACM2278:234,CMP2946:80,0.5,0.4246574342250824,0.43738657236099243,0.012729138135910034,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,5,25375,80361,CDE1846:415,LRC3160:409,1.0,0.48000627756118774,0.4542786180973053,-0.025727659463882446,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,6,25376,135624,CDE1846:416,WRF3534:98,0.25,0.476402223110199,0.4616055488586426,-0.014796674251556396,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,7,25377,38643,CDE1846:417,DNV1964:221,0.25,0.4381938576698303,0.42488881945610046,-0.013305038213729858,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,8,25378,96707,CDE1846:420,NJO1460:345,0.5,0.41655200719833374,0.3711163401603699,-0.04543566703796387,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,9,25379,13227,CDE1846:421,BGH2610:226,0.5,0.4224047064781189,0.38481926918029785,-0.037585437297821045,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,10,25380,11431,CDE1846:422,AXW3243:267,0.25,0.4740689694881439,0.42412129044532776,-0.04994767904281616,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,11,25381,68994,CDE1846:423,KCM2495:155,1.0,0.4615910053253174,0.4185570478439331,-0.04303395748138428,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,12,25382,102130,CDE1846:424,PAA2738:478,1.0,0.4656012952327728,0.41601723432540894,-0.04958406090736389,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,13,25383,135937,CDE1846:427,WRF3534:467,0.25,0.4605143070220947,0.4570811986923218,-0.0034331083297729492,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,positive,14,25384,80269,CDE1846:428,LRC3160:274,0.25,0.4696827530860901,0.46925702691078186,-0.00042572617530822754,5,5,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,positive,15,25385,117076,CDE1846:429,SHG1281:99,0.25,0.48370906710624695,0.48411479592323303,0.000405728816986084,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,16,25386,121028,CDE1846:430,SPW0753:226,0.25,0.4298016130924225,0.43218064308166504,0.0023790299892425537,5,3,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,project_role,control5_active,positive,17,25387,4281,CDE1846:431,AFP2709:34,0.25,0.46182042360305786,0.4612423777580261,-0.0005780458450317383,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,positive,18,25388,45739,CDE1846:434,FNW3564:56,0.75,0.41756606101989746,0.39897480607032776,-0.018591254949569702,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,19,25389,115756,CDE1846:435,SDM3560:87,1.0,0.4810541868209839,0.45769762992858887,-0.02335655689239502,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,20,25390,106300,CDE1846:436,QRR1242:499,1.0,0.4580255448818207,0.43713608384132385,-0.020889461040496826,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,21,25391,44108,CDE1846:437,FCB0563:269,1.0,0.454647958278656,0.43323439359664917,-0.021413564682006836,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,22,25392,104258,CDE1846:438,PWM0708:232,1.0,0.453688383102417,0.4321754574775696,-0.021512925624847412,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,23,25393,83923,CDE1846:441,MBL1247:305,0.5,0.4744405746459961,0.46007248759269714,-0.01436808705329895,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,24,25394,34895,CDE1846:442,DEP0163:504,0.5,0.4234159290790558,0.41252225637435913,-0.010893672704696655,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,25,25395,20955,CDE1846:443,BXK2091:199,0.5,0.48396870493888855,0.4666103422641754,-0.017358362674713135,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,26,25396,38578,CDE1846:444,DNV1964:128,0.75,0.4358266294002533,0.41958045959472656,-0.016246169805526733,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,27,25397,121808,CDE1846:445,SSH1845:323,0.75,0.4287758469581604,0.4106920659542084,-0.018083781003952026,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,28,25398,101891,CDE1846:448,PAA2738:133,1.0,0.45171621441841125,0.4433871805667877,-0.008329033851623535,5,8,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,positive,29,25399,4487,CDE1846:449,AFP2709:249,1.0,0.5384507179260254,0.5182134509086609,-0.020237267017364502,5,13,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,30,25400,96755,CDE1846:450,NJO1460:416,0.25,0.4665936231613159,0.4472206234931946,-0.019372999668121338,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,31,25401,4471,CDE1846:451,AFP2709:232,0.25,0.4562937617301941,0.4339947998523712,-0.022298961877822876,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,32,25402,106941,CDE1846:452,RBB0585:399,0.25,0.4688948690891266,0.4454825818538666,-0.02341228723526001,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,33,25403,23584,CDE1846:455,CCB0547:400,1.0,0.437348872423172,0.4125308692455292,-0.024818003177642822,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,34,25404,40615,CDE1846:456,DSB2734:379,0.25,0.4546266794204712,0.43587908148765564,-0.018747597932815552,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,35,25405,135628,CDE1846:457,WRF3534:102,0.25,0.4495765268802643,0.4243703782558441,-0.025206148624420166,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,36,25406,45739,CDE1846:458,FNW3564:56,0.25,0.47377797961235046,0.443092942237854,-0.03068503737449646,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,37,25407,73290,CDE1846:459,KRB3120:171,0.25,0.4813075065612793,0.4509655237197876,-0.0303419828414917,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,38,25408,14816,CDE1846:462,BJW3558:232,1.0,0.44189369678497314,0.4272192120552063,-0.014674484729766846,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,39,25409,115805,CDE1846:463,SDM3560:158,1.0,0.4770914614200592,0.45762088894844055,-0.019470572471618652,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,40,25410,117300,CDE1846:464,SHG1281:423,0.75,0.44748130440711975,0.42679449915885925,-0.020686805248260498,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,41,25411,28161,CDE1846:465,CJC1433:379,1.0,0.4379540681838989,0.41832736134529114,-0.019626706838607788,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,42,25412,108852,CDE1846:466,RHO0678:58,1.0,0.4663989841938019,0.4481717050075531,-0.01822727918624878,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,43,25413,104376,CDE1846:469,PWM0708:406,0.25,0.5547977685928345,0.5234091877937317,-0.03138858079910278,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,44,25414,29277,CDE1846:470,CLE3098:378,0.25,0.5187341570854187,0.4968545734882355,-0.021879583597183228,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,45,25415,121645,CDE1846:471,SSH1845:88,0.25,0.4709838032722473,0.45221298933029175,-0.018770813941955566,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,46,25416,106935,CDE1846:472,RBB0585:389,0.25,0.4431593418121338,0.42712751030921936,-0.01603183150291443,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,47,25417,25252,CDE1846:473,CDE1846:234,0.5,0.510485053062439,0.4921863377094269,-0.018298715353012085,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,project_role,control5_active,positive,48,25418,83558,CDE1846:476,MBG3183:294,0.75,0.45957010984420776,0.4561583399772644,-0.0034117698669433594,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,project_role,control5_active,positive,49,25419,96769,CDE1846:477,NJO1460:436,0.75,0.48583829402923584,0.4826430380344391,-0.003195255994796753,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
